Category,keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Times,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/aprn_j/status/1505998917363765250,aprn_j,https://twitter.com/aprn_j,1647893096,2022-03-21 20:4:56,Must watch #russianwar,,,1,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Saeful_88/status/1506488527701303300,Saeful_88,https://twitter.com/Saeful_88,1648009828,2022-03-23 4:30:28,With the #RussianWar in #Ukraine not doing anything good for #Bitcoin – old pumpers are back to fool investors. Explains why the #Glitzkoin CEO believes that #BTC and #ETH investors are stressed. https://t.co/bfCDYm33oI,https://pbs.twimg.com/media/FOgfUvvX0AAO8Sv.jpg,,2,0,1
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/RaMurmoka/status/1506189942699044868,RaMurmoka,https://twitter.com/RaMurmoka,1647938640,2022-03-22 8:44:0,We should listen very carefully what Russia's propagandists are saying. Bombing #Ukraine into rubble is not enough.They crave for more destruction and blood. Other neighbouring countries in the crosshairs. #russianaggression #UkraineInvasion #russianwar,,,25,11,2
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/RomanM72223110/status/1505612223552671752,RomanM72223110,https://twitter.com/RomanM72223110,1647800901,2022-03-20 18:28:21,"One photo, so much sense...
#Kharkiv before and after the ""Russian world""
#StopRussia #StopPutin #StopRussianAggression #StandWithUkraine #UkraineUnderAttaсk #russianwar https://t.co/SMW2oTQ2P1",https://pbs.twimg.com/media/FOUBqfxXoAMRQ7I.jpg,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/backroads_linda/status/1505283081443454976,backroads_linda,https://twitter.com/backroads_linda,1647722428,2022-03-19 20:40:28,"If you're curious about what the Chinese are saying about America's involvement in the #Russianwar  against Ukraine, Cao Yi is the Chinese ambassador to Lebanon &amp; this is what he's sharing😠 on his twitter feed tho I used google translate then took a screenshot. https://t.co/xf4Gum5Nnf",https://pbs.twimg.com/media/FOPV9wdXMAcKsKk.jpg,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Den_2042/status/1506047273888894985,Den_2042,https://twitter.com/Den_2042,1647904625,2022-03-21 23:17:5,"Russian propaganda threatens a nuclear strike in case NATO troops are sent to Ukraine.
“Poles, nothing will remain from your Warsaw” https://t.co/5eeJDKyV31",,https://video.twimg.com/ext_tw_video/1506047230263836672/pu/vid/432x240/rQsMHPQ6Af72Ue6j.mp4?tag=12;,203,107,49
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/vijaykumar1305/status/1506606961185665029,vijaykumar1305,https://twitter.com/vijaykumar1305,1648038065,2022-03-23 12:21:5,"There's a real fighting Chechen force, not on #Russian side though. It is a Sheikh Mansur batallion composed from Ichkeria emigres and fighting for #Ukraine. 
#Russia #USA #RussianWar #RussianUkrainianWar #UkraineUnderAttaсk #RussianWarCrimes https://t.co/EGHy8qwMj8",,https://video.twimg.com/ext_tw_video/1506606913332854785/pu/vid/480x270/RU7_GE8z7HFG8Av1.mp4?tag=12;,4,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/raging545/status/1504247235776761857,raging545,https://twitter.com/raging545,1647475463,2022-03-17 0:4:23,"VIDEO from a couple of days ago of a member of  Ukraine ""elite Farmers Corps"" striking again now ""capturing""a Russian BTR-80 amored vehicle. #Putin #Ukraineunderattack #Putinwarcrimes #Ukrainian #PutinWar #RussianArmedForces  #RussianSoldier  #Russianwar https://t.co/rB1la4JIag",,https://video.twimg.com/ext_tw_video/1504247184044269569/pu/vid/320x568/drzeRn_Kto_xLSKg.mp4?tag=12;,17,7,1
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/AbderaoufLachmi/status/1507157227760726026,AbderaoufLachmi,https://twitter.com/AbderaoufLachmi,1648169259,2022-03-25 0:47:39,"One good reason why the world became like that is those ignorants who trust fake news &amp; fake science blindly
They think they know something but they know nothing
Cheap Sheeps
#Fakewar #Fakevirus #Ukrainewar #russianwar #RussianWarCrimes #Stopinvasion #Stoplying",,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/johnsweeneyroar/status/1505628241633161221,johnsweeneyroar,https://twitter.com/johnsweeneyroar,1647804720,2022-03-20 19:32:0,"Help support Ukrainian journalists.
Do that now.

https://t.co/KaJhrQlDZD",,,244,90,5
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/CNBC_Awaaz/status/1506898894130622470,CNBC_Awaaz,https://twitter.com/CNBC_Awaaz,1648107667,2022-03-24 7:41:7,"#AwaazMarkets | One Month Of #RussianWar - Indian Market V/s Rest of the world - #Commodities

#MunafeKiBaat https://t.co/kz6v74NMK1",https://pbs.twimg.com/media/FOmUfriVsAA9nHc.jpg,,11,2,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/force_history/status/1506843426070798336,force_history,https://twitter.com/force_history,1648094443,2022-03-24 4:0:43,"New campaign, start calling the #RussianWar Bootleg Barbarossa https://t.co/27IUJmOxfO",https://pbs.twimg.com/media/FOliG0lVIAAaL2o.jpg,,1,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/raging545/status/1504547286818435076,raging545,https://twitter.com/raging545,1647547000,2022-03-17 19:56:40,"VIDEO from Putin created Lugansk/Luhansk LNR ""Republic"" showing the transfer &amp; receipt of body bags containing dead Russian soldiers. #Putin #Ukraineunderattack #Putinwarcrimes #Ukrainian #Luhansk #Ukraine #RussianArmedForces  #Russia #Russianwar #RussiaWarCrimes #Cargo200 https://t.co/O2GF60eXa2",,https://video.twimg.com/ext_tw_video/1504545338778132482/pu/vid/320x568/W3pvydR64xuZlfZv.mp4?tag=12;,17,11,3
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/nohouzecalls/status/1506913234267295751,nohouzecalls,https://twitter.com/nohouzecalls,1648111086,2022-03-24 8:38:6,"#Russia has lost up to 40,000 soldiers and 20% of their fight force/equipment as #Putin is now in #quagmire in #Ukranie as #RussianWar falters. His tank plant is closed due to #sanctions and widespread food shortages in #Moscow. He rattles cage but looks #Impotent against foes https://t.co/hoiwJfQDSt",https://pbs.twimg.com/media/FOmhmWBWYAAoXop.jpg,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/77Brew_Davis/status/1505629205677195265,77Brew_Davis,https://twitter.com/77Brew_Davis,1647804950,2022-03-20 19:35:50,#Support #Ukraine #Journo Independent journalism is so very important right now in this time of mass #disinformation. Please take whatever you can and donate to these brave journalists covering the #RussianWar in #Ukraine 🙏🇺🇦🌻 #SlavaUkraini,,,1,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/madsvid/status/1504163277256933376,madsvid,https://twitter.com/madsvid,1647455445,2022-03-16 18:30:45,"Dear @BWallaceMP 
I love your profile picture of support for #Ukraine, but think you should change it to this picture from Mariupol
👇👇👇

As an former officer in Armed Forces, are the #russianwar atrocities acceptable to you?

Did we learn nothing from the Srebrenica genocide? https://t.co/dRM87YTI62",https://pbs.twimg.com/media/FN_cg4XWYAQwTF4.jpg,,2,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/hcppetersen/status/1506900661044187137,hcppetersen,https://twitter.com/hcppetersen,1648108089,2022-03-24 7:48:9,"One month of #Russianwar against Ukraine. One month of #WarCrimes, shelling of houses, clinics, supplies and fleeing people. Years of failure of German policy towards #Russia, continuing. And one month of struggle and resistance of #Ukraine. #Freedom will win. #StandWithUkraine",,,7,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/annabaranochnik/status/1504523975430397952,annabaranochnik,https://twitter.com/annabaranochnik,1647541443,2022-03-17 18:24:3,Cars escaped from #Mariupol. Most people are still blocked in the city cause all their private transport is destroyed. No chance to survive in #russianwar https://t.co/sOacuEZbQ1,https://pbs.twimg.com/media/FOEklJIWYA8o7y_.jpg,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/raging545/status/1504529422254317570,raging545,https://twitter.com/raging545,1647542741,2022-03-17 18:45:41,"VIDEO again of a member of  Ukraine ""elite Farmers Corps"" striking again now ""capturing""a Russian BTR-82 amoured vehicle. #Putin #Ukraineunderattack #Putinwarcrimes #Ukrainian #PutinWar #Ukraine #RussianArmedForces  #RussianSoldier  #Russianwar #Russia https://t.co/dJGGPlEyc1",,https://video.twimg.com/ext_tw_video/1504529150681436163/pu/vid/320x584/cIipwlcOQgNps7VY.mp4?tag=12;,11,3,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Fifthwave6/status/1506707681742139401,Fifthwave6,https://twitter.com/Fifthwave6,1648062079,2022-03-23 19:1:19,"The scars of  #russianwar literally 💔💔 @MichelleObama you are such a effective advocate for women and children, please use your influence to #HelpUkraine . We are running out of time @POTUS @WomenforWomen @KamalaHarris",,,1,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/enviromentrevo/status/1506188293104410629,enviromentrevo,https://twitter.com/enviromentrevo,1647938247,2022-03-22 8:37:27,"#Putin, you have destroyed #ukraine, killed innocent, manipulated and lied for your own ppl. You have stolen from the #Russian ppl and you have taken #Russia back 100years. This is why one person never should have all power. 

#democracy #vladimirputin #dictatorship #russianwar",,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/paulkenyonTV/status/1505993950804512777,paulkenyonTV,https://twitter.com/paulkenyonTV,1647891912,2022-03-21 19:45:12,Do watch my #Panorama programme tonight at 8pm BBC1. Brilliant job by ⁦@nicksturdee⁩ and ⁦@tarasissimus⁩ on the frontline in the South of Ukraine witnessing the fight back against Putin’s army. https://t.co/hPlBiCObhe,https://pbs.twimg.com/media/FOZdg1IXwAopUtj.jpg,,223,53,28
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Claire71uk/status/1506012274640650240,Claire71uk,https://twitter.com/Claire71uk,1647896281,2022-03-21 20:58:1,"Why Burger King Hasn't Closed Any Of Its Russian Locations - Tasting Table #supportukraine #russianWar
 https://t.co/5QIHUrzrD9",,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/raging545/status/1505135574667169795,raging545,https://twitter.com/raging545,1647687259,2022-03-19 10:54:19,"VIDEO of Ukrainian Air Defences over Kyiv firing at incoming Russian either missiles or aircraft, this morning. #Putin #Ukraineunderattack #Ukrainian #Ukraine  #Russia #Russianwar #PutinWarCriminal https://t.co/VjTuWHFI1s",,https://video.twimg.com/ext_tw_video/1505135512947933185/pu/vid/1280x720/gHLtSd6KFNa8srId.mp4?tag=12;https://video.twimg.com/ext_tw_video/1505135512947933185/pu/vid/480x270/gTPvNwJ_u0IpLfS9.mp4?tag=12;https://video.twimg.com/ext_tw_video/1505135512947933185/pu/vid/640x360/QbKVWRFYKNnk98nS.mp4?tag=12;,16,4,1
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Gritty_Hustler/status/1504185804930920452,Gritty_Hustler,https://twitter.com/Gritty_Hustler,1647460816,2022-03-16 20:0:16,I do not think that a recession will be coming soon. The #RussianWar has nothing to do or would lead to a recession but still it affects the inflation rates to which peasants like us are the victims.,,,2,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/CatholicNewsSvc/status/1507085862064037903,CatholicNewsSvc,https://twitter.com/CatholicNewsSvc,1648152244,2022-03-24 20:4:4,"""I do believe that war criminals are going straight to hell,"" said Ukraine's ambassador to U.N. ""I invited him to pray for his salvation and for the salvation of (Russian President Vladimir) Putin’s henchmen.” #russianwar
https://t.co/KOXIQQChMQ",,,12,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/ChristinaSNP/status/1506005346564952070,ChristinaSNP,https://twitter.com/ChristinaSNP,1647894629,2022-03-21 20:30:29,Such a chilling watch in any circumstances but it is deeply worrying to see my @coe colleague Mayor of Mykolaiv Oleksandr Syenkevych protect his city from #RussianWar I hope he &amp; his family stay safe. #Ukraine 🇺🇦 astonishing journalism especially the interview with the Russian MP,,,10,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Luighseach/status/1506547981612462080,Luighseach,https://twitter.com/Luighseach,1648024003,2022-03-23 8:26:43,"Price hikes for fuel, housing &amp; food to hit 40-year high as war to spark 1980s inflation. #Russianwar will put further strain on oil &amp; gas, cereal, cooking oil, fertiliser &amp; metals exports from #Russia &amp; #Ukraine. Rocky times ahead if this is the case.
https://t.co/bM4BuOBh1X",,,3,2,2
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/raging545/status/1504249560822079489,raging545,https://twitter.com/raging545,1647476017,2022-03-17 0:13:37,"VIDEO supposedly showing Russian troops &amp; armored vehicles supposedly located near Mariupol,SE Ukraine. Don`t have the time to Geolocate wonder if @DajeyPetros etc would like a go at it. #Putin #Ukraineunderattack #Mariupol #Ukraine #PutinWar #Russia #RussianSoldier #Russianwar https://t.co/f7Jrd8l4yK",,https://video.twimg.com/ext_tw_video/1504249362381213696/pu/vid/320x568/_Us8VT8K4t53mw8x.mp4?tag=12;,7,6,3
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/dkaleniuk/status/1506699797071339520,dkaleniuk,https://twitter.com/dkaleniuk,1648060199,2022-03-23 18:29:59,"This is Nina. She is a professional pharmacist from Kharkiv. 
Nina agreed to show her face after after russian shelling. To make the world know the truth.
The woman will need a very long treatment. Who can help?
Stop #TerroRussia https://t.co/GRuJCCQkKP",https://pbs.twimg.com/media/FOjfesVXIAMU0BJ.jpg,,5105,2025,170
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/boorn7/status/1504943224212832263,boorn7,https://twitter.com/boorn7,1647641399,2022-03-18 22:9:59,#RussiaInvadedUkraine with the “Denazification” war goal. We learned a lot about Russia. We know that anyone that identifies himself as Ukrainian is “nazi” for Russians. Or speaks Ukrainian. Or telling Ukrainian story. They declared a genocide. #russia #Ukraine #war #Russianwar,,,0,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/TKSyrjanen/status/1506903473476055047,TKSyrjanen,https://twitter.com/TKSyrjanen,1648108759,2022-03-24 7:59:19,It is end of Russia. Huge mistake from Russia. Putins' era will end. #RussianWar,,,0,0,1
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/golub/status/1504841518875656194,golub,https://twitter.com/golub,1647617151,2022-03-18 15:25:51,Russian Orthodox Church: Your task is to wipe the Ukrainian nation off the face of the Earth https://t.co/1QeqhIUEvY,https://pbs.twimg.com/media/FOJFYc3WQCc_mVw.jpg,,714,506,32
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/kwroobel/status/1506909001409347588,kwroobel,https://twitter.com/kwroobel,1648110077,2022-03-24 8:21:17,"Brilliant! #MUSE - COMPLIANCE [Official Music Video] https://t.co/XdRicfVNcI - a great song! We all need now more compliance to survive - #Covid, #RussianWar in Ukraine, climate changes etc. 
#StopWarNOW 
This video was shot in #Poland. @muse",,,4,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Etibra1/status/1505229726620831748,Etibra1,https://twitter.com/Etibra1,1647709707,2022-03-19 17:8:27,"Russia-Ukraine war latest: 190,000 civilians evacuated from frontline, says Ukraine, as Poland calls for EU-Russia trade ban 

#russianwar #putinspeech #UkraineRussianWar https://t.co/7j5J9GxYgj",https://pbs.twimg.com/media/FOOmdbxX0AAWOJm.jpg,,2,1,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/Way2rested1/status/1505930380045692937,Way2rested1,https://twitter.com/Way2rested1,1647876756,2022-03-21 15:32:36,NATO countries!!! I'm so upset with the state of affairs in Ukraine and the world has absolutely abandoned their fellow people in peril!! React immediately please stop being scared of what we will all suffer because it is in the worlds interest  we all stand up against Russianwar,,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/IAPonomarenko/status/1506890398240813058,IAPonomarenko,https://twitter.com/IAPonomarenko,1648105642,2022-03-24 7:7:22,"Welcome to the world where Ukraine, in which very few had faith in West, has spent a month successfully defending itself from the biggest military operation since World War II.
And now it has a very real chance of spelling the end of Russia as a world power.",,,71663,9667,1580
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/DWoynarski/status/1506448742458675206,DWoynarski,https://twitter.com/DWoynarski,1648000343,2022-03-23 1:52:23,So just a question has anyone thought of posting a list of Russian Generals on the front lines and start a pool on which ones get taken out first by Ukrainian snipers? #deadpool #ukrainianhealthcaregivingoneleadpillatatime #russianinvaision #russianwar #russiangenocide,,,0,0,0
TopPost,russianwar,https://twitter.com/search?l=&q=russianwar,https://twitter.com/ski_24_7/status/1504923622711783427,ski_24_7,https://twitter.com/ski_24_7,1647636726,2022-03-18 20:52:6,This reminds me of Trump &amp; Hitler! UKRAINE is RIGHT. I hate bullies. #RussianWar #Ukraine https://t.co/WWRjNQD7eu,,,2,1,1
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/BSBonner/status/1506888624931057664,BSBonner,https://twitter.com/BSBonner,1648105219,2022-03-24 7:0:19,Helping refugees is great. Creating conditions for them to go home is even better. Help Ukraine defeat Russia.,,,14174,2108,140
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/joncoopertweets/status/1506409277031948288,joncoopertweets,https://twitter.com/joncoopertweets,1647990934,2022-03-22 23:15:34,"In more terrible news for Putin, Finland and Sweden — neutral for decades — attended NATO’s emergency meeting after Russia’s invasion of Ukraine and now seem poised to join the organization.",,,19548,3539,268
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/CalltoActivism/status/1506775288482770944,CalltoActivism,https://twitter.com/CalltoActivism,1648078197,2022-03-23 23:29:57,"BOOM: Anonymous hacks Central Bank of Russia. They've now got the goods, and will release them everywhere in the next 2 days.

How do you feel?",,,31490,4611,1232
TopPost,russia,https://twitter.com/search?l=&q=russia,https://twitter.com/lapatina_/status/1506975263883735049,lapatina_,https://twitter.com/lapatina_,1648125875,2022-03-24 12:44:35,#Mariupol today. https://t.co/aUJHqqVrxm,,https://video.twimg.com/ext_tw_video/1506975184519147521/pu/vid/480x270/viof5M2wNaREjzIl.mp4?tag=12;https://video.twimg.com/ext_tw_video/1506975184519147521/pu/vid/640x360/y33CzqvH3TX7ntuw.mp4?tag=12;https://video.twimg.com/ext_tw_video/1506975184519147521/pu/vid/1280x720/lhFo7RPYSJCAbKkZ.mp4?tag=12;,6655,3220,293
